house_id,area_sqft,bedrooms,bathrooms,stories,location,year_built,price
1,3651,1,3,3,East Marcus,2018,12862519
2,1856,1,4,1,Longchester,2021,7566777
3,2127,5,1,3,Jamiefort,1991,9463470
4,1007,1,3,1,Christopherland,2000,4350470
5,834,3,4,3,Nicholasburgh,1985,5400638
6,3637,5,4,2,East Eric,1994,14600491
7,3590,4,2,3,Rodriguezchester,1981,13544678
8,2212,5,3,2,South Megantown,1983,9836387
9,1869,3,4,3,Sandraview,2019,9026381
10,1042,2,4,1,Port Jeremyshire,2014,5375157
11,3539,1,1,2,Lake Brentside,1996,11388741
12,2598,4,2,3,Jonesshire,2006,10695758
13,1276,4,1,2,Williamshire,2009,6176664
14,3445,3,4,2,East George,2016,13154902
15,3651,5,2,2,Kendrastad,2005,14388619
16,2955,1,2,2,Lake Meaganbury,2021,10398238
17,3298,4,1,3,Port Eric,2016,12835227
18,1744,3,3,3,East Heatherland,2001,7937915
19,573,4,1,3,Port Christophermouth,1998,4506247
20,3575,1,3,3,Fisherfurt,1997,12305706
21,3187,5,1,3,Josephburgh,2018,12768998
22,3402,5,3,1,New Daniel,1993,13532926
23,1388,1,1,2,Penaland,1995,5188810
24,2992,1,2,3,Thompsonberg,1986,10309118
25,1096,5,3,2,Bradleyfort,2005,7037599
26,538,3,4,3,Sellersborough,1988,4358602
27,3901,5,2,1,Jeremiahmouth,2006,14763562
28,1137,3,1,1,Wilsonmouth,2014,5166159
29,2335,5,1,3,New Rebeccaton,2015,10458533
30,2519,1,3,1,New Jeffreyfort,1999,8701845
31,3279,5,3,1,East Davidborough,1990,13043074
32,3174,1,1,2,New Melissa,1988,10435185
33,3767,1,1,2,North Haroldberg,2012,12203774
34,1594,4,4,2,East Jason,2023,8487770
35,829,1,3,1,West Lauren,1995,3927236
36,3605,4,1,3,South Melissa,1990,13474537
37,815,2,4,3,Jamieville,1995,5001832
38,1456,3,3,2,Smithville,2015,7164350
39,960,3,2,3,Georgeview,1990,5120528
40,3131,1,1,2,North Nancy,2017,10454187
41,3894,4,4,2,Lake Kennethport,2012,15139463
42,2708,1,4,2,Lake Gail,2003,10040156
43,1473,2,4,1,Diaztown,1990,6567257
44,2719,3,1,3,West Jacqueline,2000,10327109
45,1621,4,3,3,New Courtneybury,2020,8171844
46,610,4,3,3,Amyview,1983,5048332
47,811,4,2,2,Caldwellville,1983,4813713
48,3242,3,4,2,Michaelberg,1991,12563457
49,637,5,2,3,East Patrickhaven,2005,5366607
50,2450,3,4,1,Melissaville,2001,10116082
51,1989,4,2,1,New Carolberg,1999,8473889
52,2611,5,2,1,New Robertside,2002,10829016
53,1751,3,4,3,North Marcus,2008,8386085
54,1213,4,1,1,Scottberg,1982,5509891
55,2378,4,3,1,Samanthahaven,2001,9883298
56,3968,3,4,1,New Cynthia,2014,14660391
57,3761,5,1,1,Brittanyville,1999,13997131
58,2061,5,1,1,Jillianmouth,2017,8932350
59,2699,4,2,2,Williamfort,2008,10826258
60,2808,5,4,1,Lake William,2005,12006886
61,3182,1,2,3,New Kelseychester,2010,11139757
62,3181,5,2,2,West Cynthia,1982,12714037
63,1612,2,3,2,Stonehaven,2010,6991059
64,2496,5,3,3,Johnstad,1999,11340465
65,3944,5,2,1,Judystad,2022,14926409
66,3859,3,4,2,Michaelview,1996,14323546
67,748,5,3,1,West Matthew,1990,5516966
68,1961,3,4,3,Brianchester,2011,8970912
69,1748,2,4,3,West Ronniefurt,2004,7640573
70,1973,5,1,1,West Dennishaven,2012,8814623
71,2908,4,4,3,Smithbury,2019,12470498
72,1828,4,2,2,Leeside,2004,8271663
73,2171,4,3,1,Amyland,2014,9547099
74,3089,2,4,3,Adamfort,1990,11636900
75,3776,3,1,2,New Jasonfurt,2022,13660899
76,1193,4,2,2,North Jessicahaven,2005,6536091
77,2969,1,1,3,Andrewsland,1992,9853519
78,2125,3,4,3,East Julia,2017,9681662
79,1741,2,3,3,Georgeport,2002,7377866
80,3440,3,2,3,Lake Michelleborough,2008,12904282
81,3193,4,1,1,Nelsonton,2022,12200114
82,2776,2,2,3,Lake Rebeccaville,1990,10121604
83,1150,4,2,3,South Jeffrey,2022,6538427
84,3428,4,1,3,Courtneybury,2002,12828519
85,3016,3,3,3,Gillespiebury,2018,11871454
86,2053,1,2,2,Smithberg,1993,7213463
87,2430,4,1,1,West Richard,1991,9477331
88,2755,3,1,3,Port Jeremychester,2019,10628385
89,1416,1,3,2,Diazfurt,2009,5903520
90,1142,3,1,2,Andersonchester,1987,5128362
91,896,2,4,3,Port Sarahfort,1989,4945139
92,1633,5,1,3,West Kaitlynburgh,2008,8046923
93,3000,5,3,1,Port Darrell,2018,12544418
94,3250,2,1,2,South Danny,2011,11291620
95,3170,5,1,1,Johnathanville,2011,12210087
96,3858,5,3,2,Port Lorihaven,1981,15046769
97,1595,1,3,1,West Jeffrey,2011,6128558
98,2315,3,1,1,Port Charles,1983,8553280
99,3820,1,2,2,Lake Lisaland,1993,12634278
100,3077,2,3,1,Jessicaland,1995,11052365
101,551,3,3,2,New Robin,2015,4321813
102,3398,1,3,3,Vargasshire,2018,12093106
103,2517,2,3,2,East Kimberly,2017,9725767
104,2890,5,1,1,Ruizmouth,1988,11338091
105,3596,1,1,1,South Katie,1989,11545180
106,3807,2,3,3,Robertsonton,1999,13696833
107,2123,3,3,3,Changland,1984,9085788
108,927,3,1,2,Garrisonville,2015,5025743
109,2364,5,2,2,Cherylville,2004,10216667
110,3961,4,2,1,Jenningshaven,2011,14601551
111,1766,5,2,1,Jamesshire,1991,8426818
112,627,3,1,3,South Dave,1985,4048084
113,977,1,2,3,East Edgarchester,2011,4541305
114,521,1,3,3,West Nicholasberg,1999,3211006
115,2648,5,2,2,Timothyview,2005,11254952
116,2860,3,4,2,Rebeccafort,2020,11467603
117,1177,5,3,1,Lake Brett,2012,7154435
118,1954,2,4,1,Port Jamieberg,2017,8363674
119,2139,2,2,3,North Kellystad,2020,8547881
120,720,3,2,2,Michaelberg,2003,4625838
121,1423,4,1,3,New Josephfort,2012,7009337
122,3820,5,4,1,Reidfort,2011,15319893
123,2661,5,3,2,Mayfurt,2007,11443853
124,1677,1,2,1,Lake Dustin,2012,6046114
125,683,5,3,2,East Joseside,2001,5571941
126,941,5,3,1,Myersstad,1988,6015484
127,2551,4,3,2,Conleybury,2014,10705864
128,3850,3,4,1,Angelaburgh,1989,14017078
129,3381,3,4,3,South Robinbury,1985,13018536
130,2136,2,4,3,Lake Garyview,1992,8702614
131,546,1,4,1,Maloneburgh,2003,3201310
132,697,1,1,3,Leemouth,1982,2905232
133,2674,4,4,2,Lake Alejandrohaven,1986,11066309
134,1091,1,2,2,Bennetttown,1991,4568832
135,646,2,3,1,North Alicia,2007,3804147
136,951,1,1,2,Nancyside,2003,3792669
137,3581,4,4,1,Karenfort,2014,13999539
138,1646,1,3,1,Courtneymouth,1985,5980871
139,2683,4,2,3,Davidchester,2003,11005459
140,2442,2,3,1,West Loriville,1985,9087329
141,1553,2,1,1,South Michael,1992,5989940
142,3425,4,4,2,North Heidi,2015,13620150
143,2885,5,1,1,New Samuel,2002,11530370
144,3982,3,1,2,Lake Amanda,2007,13778362
145,3596,4,1,3,East Francisco,1995,13206752
146,1360,1,4,3,North Erica,1995,6248922
147,1175,5,4,2,Petersonchester,2014,7573883
148,1444,1,1,3,East Johnchester,1981,5130261
149,2190,2,2,3,New David,2014,8503127
150,2829,4,4,2,Lake Johnland,2013,11795496
151,3272,3,4,2,South Rebeccastad,1995,12770209
152,1647,2,1,2,South Shannon,2017,6724000
153,3007,4,4,1,Danaland,2004,12074650
154,1186,2,1,1,East Waynestad,1994,4795262
155,1963,4,4,2,Walkerfurt,2016,9489696
156,1839,2,4,3,Beckerberg,1984,7729869
157,2813,4,3,1,Carpenterchester,2011,11255400
158,2714,3,2,2,East Jacquelinetown,2016,10500459
159,950,5,1,2,Peterport,1981,5573610
160,2151,3,3,3,Jermainemouth,1990,8991026
161,3121,3,1,1,Traceyside,1991,10896793
162,3782,3,2,2,North Tammyfurt,2008,13693242
163,2287,4,1,3,Kristaberg,1988,9561820
164,579,4,1,3,East Karenstad,1985,4378288
165,1224,1,2,2,West Kyle,2013,4865858
166,914,4,2,3,West Lindatown,1990,5600711
167,2903,1,1,3,East Leah,1985,9726909
168,1382,3,3,3,New Juanton,1992,6937329
169,1010,2,1,2,Jamesville,2011,4559934
170,2000,4,4,3,Lake Nicholasland,2022,9680282
171,1663,2,1,2,East Dawn,2012,6457039
172,1434,3,4,2,Larrymouth,1986,7023780
173,1227,1,2,1,East Patrick,2003,4678690
174,2739,1,4,3,Grahamberg,1993,10062050
175,3835,3,1,1,Michaeltown,1986,12966180
176,2930,4,3,1,Lisabury,2019,11698619
177,3667,2,1,3,Bowenport,2014,12982848
178,2122,1,1,3,Lisachester,2019,7713798
179,1509,5,1,2,Smithville,1997,7339900
180,3338,5,4,2,East Kaitlyntown,1989,13887128
181,1360,2,3,3,Amberfurt,1984,6065098
182,1919,4,2,2,New Carlos,2010,8450735
183,820,4,1,3,Loriland,2003,5299802
184,1987,5,4,1,South Juan,1994,9666937
185,3850,5,1,2,South Pamela,2010,14785448
186,1894,2,1,1,Port Jonathanton,1985,6583647
187,1352,5,4,1,South Cole,2008,7843606
188,3016,3,2,2,Joshuaview,2017,11628469
189,3689,1,1,3,Port Melanieside,2022,12345851
190,1054,4,4,3,Amyberg,2017,6890250
191,1933,3,3,2,Glennport,2009,8392778
192,2471,2,1,3,Perezview,1997,8968539
193,2316,5,4,1,New Alexanderport,1987,10636420
194,1941,3,3,1,East Jeffreyport,2020,8404854
195,1394,4,2,3,Amyside,1997,7275483
196,1856,1,3,2,West Brentbury,1984,7116752
197,679,2,4,1,North Johnfurt,2000,4383795
198,1331,4,1,2,Phillipsport,1987,6346101
199,3886,2,4,3,New Madelineberg,2020,14431908
200,1419,5,1,3,Port Kelly,1990,7193531
201,3866,3,1,2,West Sherrytown,1989,13617820
202,3166,4,4,3,Mayhaven,2004,13164633
203,926,3,1,2,Lake Royview,2020,4845775
204,526,4,1,2,Williamsmouth,2016,4287204
205,1565,5,1,3,North Alyssa,1981,7627354
206,997,1,4,1,Ericview,1989,4687384
207,3700,3,2,3,Wrightmouth,1990,13331936
208,1895,1,3,3,Lake Zacharyside,2008,7494494
209,3513,5,2,3,Kevintown,2021,14193575
210,3911,5,2,1,Westbury,2019,15135995
211,621,3,3,3,Vanessaville,1990,4569225
212,1578,5,3,3,Gibsonport,2015,8766084
213,3701,1,1,1,Weissburgh,1982,11559877
214,829,1,3,2,Millerstad,2019,4098949
215,2268,3,2,1,Port Brendabury,1980,8641699
216,780,3,3,3,Perkinsmouth,1980,4740801
217,2063,5,4,1,Jenniferbury,1983,9572280
218,2850,1,1,2,Davisport,2007,9706225
219,1062,5,3,3,Conniemouth,2001,7065245
220,3494,5,1,1,New Kathleenview,1997,13401594
221,2939,1,4,3,Wilsonshire,2016,10919981
222,2615,1,4,1,East Joseside,1992,9395284
223,2336,4,2,2,West Michaelport,1990,9661871
224,1361,4,2,1,Garrettland,1990,6397038
225,1570,3,4,1,Knightmouth,2001,7343733
226,3696,3,4,3,Suzanneville,1983,13794143
227,3349,4,2,3,Ericton,1997,12888060
228,567,5,1,1,East Margarethaven,2010,4483533
229,2556,2,4,3,North Amber,2017,10586791
230,1239,4,4,1,Port Mollyberg,1997,6703995
231,3791,3,1,3,New Ralph,1983,13454619
232,1631,2,1,3,North John,2007,6659893
233,3709,5,3,1,West Bradleytown,1992,14491587
234,2680,3,1,2,Wheelerville,2004,9934658
235,2321,2,1,2,South Patricia,2016,8759754
236,1672,5,3,3,Lake Curtismouth,2021,9004192
237,1155,3,1,1,Meredithstad,2012,5443797
238,2851,2,1,1,Sandersview,2018,9842401
239,3218,1,3,1,Jeanshire,2022,11138746
240,2068,4,3,3,New Ronaldmouth,1996,9487186
241,2303,2,2,1,Alexberg,1994,8288272
242,825,1,4,1,Jasonshire,2012,4160375
243,1886,2,2,3,Schwartzmouth,2015,7854562
244,2428,1,2,2,East Julie,2003,8377853
245,1215,4,2,1,Michaelbury,1993,5953444
246,2675,1,3,1,Paulville,2012,9493502
247,1985,5,4,1,North Michaelstad,1982,9348930
248,3777,1,3,3,Port Gregory,1997,13243745
249,2020,1,1,1,Blacktown,2004,6817250
250,2337,3,1,1,Chaseville,1985,8462502
251,3644,5,4,1,Gibsonberg,1994,14598132
252,885,5,1,3,Port Sarah,1987,5559372
253,2140,1,4,2,Graveshaven,1985,7982375
254,2824,5,3,2,Doylemouth,2023,12220803
255,2503,1,2,1,Wesleyton,2016,8605349
256,1930,4,1,2,Oliverfort,2021,8349941
257,3547,5,2,3,Travisfort,1984,13985710
258,2701,2,3,1,East James,2002,9912618
259,2783,1,3,2,New Samanthaburgh,1991,9931315
260,1024,1,1,2,New Harold,1989,3864525
261,2046,4,2,3,East Lisa,1993,8881165
262,1780,3,2,3,East Nicoleberg,1984,7539587
263,3610,1,4,1,Morganton,1991,12353393
264,782,5,2,3,Port Emily,2003,5737607
265,3147,2,3,1,North Joshuaburgh,2015,11303663
266,1708,5,2,2,South Kathrynland,1990,8290360
267,2365,4,1,2,North Lori,2012,9587314
268,1269,1,1,2,South Staceyside,2014,5040744
269,3631,5,3,1,Lake Aaronside,2012,14448571
270,1746,4,3,1,Natalieview,1985,7889449
271,1409,4,1,1,New Jeffrey,1986,6205909
272,1807,5,2,1,Kathleentown,2002,8622141
273,2389,5,3,3,Avilashire,1995,10676084
274,1391,3,4,1,Port Rebeccastad,1992,6911038
275,932,3,4,3,Thomasmouth,2016,5814139
276,2778,2,4,1,Westfurt,1999,10318963
277,1354,1,2,1,Josephville,1987,4982546
278,3260,4,4,2,West Lisaton,2003,13023853
279,3540,4,4,3,North Nicholefurt,2005,14390906
280,1318,5,1,3,East Jessicabury,1991,6986238
281,3224,5,2,2,East Elijahfurt,2008,12934260
282,2365,5,4,3,Josephtown,1995,11238765
283,2260,4,3,2,Port Michellebury,2020,10058265
284,3855,4,4,3,East Christine,1996,15268387
285,3855,4,3,3,Port Raymondfort,2011,15114382
286,1821,2,1,1,Stephensview,1982,6446172
287,3554,5,2,1,North Justin,1996,13752670
288,1281,2,2,1,Hopkinsburgh,1993,5479212
289,1393,5,4,2,Hicksborough,1980,7757040
290,3296,3,1,2,Brandonburgh,1992,11952740
291,1924,1,3,3,Rogerstown,1990,7263646
292,1791,1,2,3,Joneshaven,2008,6705290
293,3484,5,2,1,East Davidmouth,2022,13554192
294,3596,3,4,2,Browningfurt,1985,13353217
295,2066,1,1,1,Tinafort,2006,6961754
296,2179,4,3,3,Wandabury,1980,9533632
297,2142,5,1,1,Christyberg,2005,9321712
298,1935,3,2,1,West Carl,2023,8087158
299,2950,5,3,1,Bakerberg,2011,12243468
300,2039,1,1,2,Lake Emily,1992,6957644
301,3206,1,3,1,West Jim,2010,10963446
302,3275,5,4,2,Heatherland,1996,13807065
303,1158,2,1,2,Allenton,2021,5292870
304,1903,4,2,1,Boyleside,2004,8177527
305,936,5,4,3,Allenfort,2020,7096081
306,3472,5,4,1,Harrismouth,2023,14165779
307,2970,4,4,1,Hallville,1981,11907936
308,3278,5,1,2,Kingstad,1981,12526849
309,1041,5,1,2,Jenkinstown,1995,5938027
310,3257,2,4,3,East Jonathanport,2022,12371333
311,1137,2,3,3,New Michelle,2003,5499653
312,710,2,4,2,New Adam,2022,4656509
313,3852,4,4,2,Lake Mary,1994,14663831
314,1489,4,1,1,Davidmouth,2000,6890893
315,1767,4,3,1,Pruittborough,2020,8163577
316,2750,1,4,2,Brendaside,2004,10204414
317,3003,2,2,1,Ashleyshire,2011,10476088
318,635,5,2,3,Crossview,2013,5542266
319,893,5,4,2,North Molly,2014,6624293
320,1926,3,4,2,Emilyburgh,2013,8782153
321,2018,3,2,3,South Oscar,2003,8559527
322,2757,5,1,1,North Alexandermouth,1986,11024089
323,2827,3,1,1,Gonzalezburgh,1994,10017166
324,3868,1,1,2,Ericberg,2008,12723084
325,2532,1,3,1,West Tammy,2005,8996953
326,737,2,1,1,Nicholasmouth,2005,3415984
327,2723,2,4,2,Jonathanview,2017,10706300
328,3435,5,1,2,North Michaelmouth,2009,13187823
329,1137,1,1,1,West Alexisstad,1983,3931995
330,643,4,3,2,Hollyton,2019,5092310
331,3200,3,1,2,Edwardsborough,2006,11803288
332,2273,5,4,1,Port Raymondburgh,1996,10378376
333,2594,4,2,3,Margaretborough,1993,10534681
334,3037,1,4,2,Garretthaven,1988,10684547
335,2885,4,3,3,West Carl,1985,11791800
336,715,2,3,1,North Jasonport,2021,4056487
337,2582,5,1,2,Littleton,2000,10797671
338,3092,5,1,3,East Shellybury,2023,12626439
339,804,2,3,1,Brownmouth,2013,4456025
340,2136,2,3,3,Lake Rebecca,2021,8996209
341,1666,4,2,2,Melanieland,2018,7785051
342,1207,3,2,3,Bakerborough,1985,6080471
343,1686,1,3,1,Heatherville,2015,6420690
344,1526,1,1,3,Collinsfort,2017,5829594
345,2178,2,2,3,Mcdonaldport,2015,8726805
346,1170,3,2,3,Audreychester,1994,5756184
347,3780,3,2,2,North Jenniferland,2019,13947477
348,3331,2,4,1,East Reginald,1993,12257842
349,2272,2,1,3,Meganfurt,1995,8244224
350,2468,4,2,2,South Jeffrey,2007,10124870
351,2426,2,3,2,Dillonmouth,2011,9354960
352,3365,5,1,3,Davidtown,2007,13430511
353,1847,4,1,2,Donaldton,2012,8107505
354,1010,4,2,2,North Victoriahaven,2002,5837953
355,3116,2,1,3,Troyborough,2008,11259408
356,1430,1,2,2,North Martin,2014,5636360
357,793,1,1,2,Lake Marcusstad,2013,3279541
358,3245,5,1,2,Port Joseph,2014,12910991
359,639,2,2,1,Port Carolhaven,2014,3674516
360,3298,4,2,1,Reginafurt,1987,12239153
361,1998,1,4,2,Rossfort,2017,8077929
362,1755,1,3,2,Bryantton,1983,6803283
363,3391,5,2,3,Gomezburgh,2018,13688756
364,1465,4,3,1,Port Joanton,2005,7191016
365,661,5,2,1,Travisstad,2012,5005637
366,1115,4,3,3,Port Carrieburgh,2022,6734859
367,996,1,3,3,Monicamouth,1983,4513819
368,2947,3,4,1,Warnerbury,1996,11547419
369,1226,3,1,2,Michaelchester,1996,5428101
370,1879,5,3,1,Kariport,1986,8986398
371,1688,2,3,2,Brentstad,2007,7231756
372,2086,1,2,3,Nicolemouth,1993,7490512
373,2927,1,4,1,Stephaniebury,2012,10728574
374,3886,3,4,3,Watkinschester,1981,14353068
375,2136,4,2,1,New Andrew,2002,8853765
376,2750,1,4,3,East Paulahaven,2017,10337183
377,3656,2,4,2,Michaelchester,2001,13163999
378,1104,1,1,3,Port Donna,2010,4435270
379,1293,1,4,3,Port Andrew,1997,6014884
380,1270,2,1,2,North Cassandraview,2015,5330362
381,664,3,2,2,Alexandrialand,2003,4357588
382,1287,3,4,1,Bishopburgh,2012,6795233
383,1202,2,1,1,Staffordton,1998,4667017
384,1666,2,4,1,West Jodyton,1992,7130608
385,3682,5,1,3,Ricebury,2002,14349051
386,3087,5,3,2,Lake Christopherhaven,2022,12958921
387,3789,2,2,1,Tylermouth,2006,13015144
388,2203,2,4,1,Tylerberg,2007,8743536
389,3486,5,3,2,Port Emilybury,2006,14250309
390,2852,3,2,3,Port Annashire,2000,11169616
391,3893,4,4,1,Riveraburgh,2014,14864563
392,582,5,3,1,South Mathew,2015,5085687
393,818,5,2,2,Bushville,1993,5824144
394,1973,2,1,3,West Wendyview,1982,7264895
395,2865,5,4,3,Bernardton,2016,12976472
396,1514,3,4,2,Brownside,2012,7629206
397,1222,4,3,3,New Jessica,2009,7179904
398,1939,5,2,2,Port Gregoryport,1981,9050389
399,2225,5,1,1,South Justin,2009,9328035
400,1530,3,2,3,Priceton,1991,6965995
401,2301,2,3,3,Lake Cassandrafort,2000,9035536
402,914,5,3,2,New Randall,2017,6493751
403,3476,4,2,1,Lake Adriana,2011,13201243
404,771,2,4,1,North Jennifermouth,2015,4530917
405,984,5,2,1,North Catherine,2004,5964735
406,2471,3,2,2,Dianaside,2003,9823205
407,670,2,1,1,Williambury,2017,3396637
408,2450,2,3,2,New Jason,1990,9482488
409,2728,4,2,2,Bernardberg,1989,10713476
410,848,4,2,2,Ebonyfort,2004,5409200
411,1356,5,4,3,West Lisaville,1997,8161308
412,1141,2,1,3,Tracyport,2001,5036242
413,1604,1,1,1,Devonstad,2004,5781732
414,884,5,2,2,Judyfort,1984,5727404
415,2752,4,3,3,Lake Ronald,2010,11762985
416,1804,2,3,3,Benjaminfurt,1981,7629712
417,565,5,1,2,Port Phillipville,1981,4329797
418,2194,4,2,3,Woodberg,2018,9538718
419,2849,4,4,3,Davidhaven,2020,12107186
420,3880,2,2,2,Medinaborough,1998,13535712
421,1984,5,4,1,North Jamieside,2014,9641780
422,1806,4,1,3,Garcialand,2002,7994286
423,3738,2,3,3,East Christopherchester,2016,13485642
424,1781,4,1,1,Mcdonaldburgh,2017,7696567
425,2469,2,4,2,Hernandezville,2023,10116918
426,2004,1,3,3,Schultzburgh,1989,7667623
427,1175,3,1,3,East Nicholasberg,2006,5872955
428,1478,3,3,1,Melissafort,2016,6777907
429,1465,2,1,3,Clarkside,2019,6234332
430,2126,1,1,2,Jordanfort,2021,7512407
431,3490,2,4,2,North Douglasmouth,2001,12809868
432,2423,4,2,1,Katherineton,1991,9882874
433,885,4,3,1,Ryanborough,2000,5614501
434,2079,2,4,3,Nicholasberg,2018,8837584
435,1986,1,3,2,West Johnnyland,2023,7920421
436,3687,5,2,3,Danielville,1994,14273817
437,609,1,2,2,Lake Justinberg,2007,3298849
438,1310,3,2,2,East Gregory,2007,6448086
439,3674,5,4,2,Hernandezside,2000,14737826
440,1621,2,4,1,West Pamela,1988,6711518
441,1738,2,2,3,Carterfort,1981,6896284
442,3641,1,3,3,West Christophermouth,2000,12792546
443,3224,4,1,1,Lake Jacob,1987,11970668
444,624,5,3,2,East Joseside,2020,5678566
445,3550,1,3,3,South Ralph,1993,12281675
446,1337,1,4,1,West Rose,2022,5955422
447,1848,5,1,3,East Haley,1983,8453003
448,3626,1,1,3,North Jennifertown,2018,12077467
449,3907,4,2,2,Lake Jessica,2001,14340436
450,951,2,3,3,New Justinstad,2020,5246927
451,2444,5,4,3,Frenchton,1999,11282922
452,2587,4,3,2,New Donna,1988,10527716
453,3830,2,4,2,Port Ericstad,2020,13955718
454,3880,5,3,1,New Heidi,2002,15159537
455,2131,4,4,3,Port Christina,2018,10228463
456,710,1,4,2,Lisachester,1992,4072111
457,3043,2,4,1,Timothymouth,2007,11150519
458,1914,3,4,3,Tarabury,2011,9011948
459,1014,2,2,2,South Erikaport,2001,4829234
460,3665,2,3,2,Glovershire,1992,13046513
461,850,4,2,2,Rogershaven,2022,5354747
462,2528,3,3,2,New Jenniferburgh,2004,10281847
463,3413,4,3,3,North Luismouth,1981,13271486
464,2041,3,2,2,Martinezburgh,2018,8482683
465,3777,1,3,1,East Megan,1989,12504729
466,2499,4,3,1,South Laura,1992,10130030
467,3219,4,4,2,Port Jonathanfort,1991,12766040
468,656,4,1,3,New Heather,1992,4659916
469,2283,3,1,1,Schroederbury,1994,8430385
470,1605,1,4,2,Port Kaitlyn,2018,6682315
471,2929,1,1,1,Kevinborough,2001,9396522
472,3658,1,2,1,West Cynthia,1990,11731840
473,3413,1,4,3,East Brandon,1983,12102215
474,2274,2,1,3,North Elizabethport,1992,8448322
475,3487,2,1,3,Rebekahtown,1997,12211816
476,1833,1,2,1,West Benjaminmouth,1993,6659202
477,3814,5,2,3,West Maryberg,1988,14783598
478,1010,4,2,2,Stevensmouth,1988,5474762
479,3624,3,2,2,South Marychester,2009,13201411
480,885,3,1,2,Emilyport,2022,4865344
481,2382,2,1,1,West Jesus,2012,8698241
482,811,4,2,2,Clarkland,2002,5038226
483,2118,4,4,3,Richbury,1987,9820058
484,2506,3,2,1,Brownhaven,2009,9807438
485,3540,2,4,3,Dominiqueshire,2020,13409156
486,2153,5,4,1,Port Mitchell,1981,10061355
487,1194,5,2,2,Port Christine,1991,6881186
488,2504,3,2,1,North Lisa,1986,9532573
489,3743,1,3,1,Lake Maurice,1986,12580950
490,1916,2,2,3,Houseborough,2013,7952907
491,3522,2,4,3,Michaelton,2021,13273038
492,1089,2,2,3,Francisfurt,1985,5210910
493,2706,4,1,2,North Katherineport,2013,10806870
494,2535,3,2,2,Lake Andrew,2018,9953610
495,1082,1,4,3,North Jesseland,2005,5354796
496,1605,3,3,1,Stanleytown,1996,6950698
497,1853,4,1,1,Morrisfurt,1995,7640965
498,2218,1,1,3,North Darrellside,2019,7809420
499,1592,1,1,3,Reevesfurt,1990,5881782
500,2600,5,3,1,Mcdonaldside,2018,11370981
